source_file,source_sha256,doi,title,dataset_number,property_name,property_family,value,unit,expanded_uncertainty,standard_uncertainty,uncertainty_kind,confidence_level,temperature_k,pressure_kpa,frequency_mhz,phase,method,component_count,is_pure,primary_name,primary_formula,primary_inchi,primary_inchi_key,components_json
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.68,,0.14,,combined,95,303.7,30200,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.8,,0.15,,combined,95,312.8,8000,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.86,,0.14,,combined,95,312.8,9300,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.94,,0.14,,combined,95,312.8,11200,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.94,,0.14,,combined,95,312.8,11500,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3,,0.14,,combined,95,312.8,14200,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.01,,0.14,,combined,95,312.8,14300,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.03,,0.14,,combined,95,312.8,14900,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.05,,0.14,,combined,95,312.8,15800,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.11,,0.14,,combined,95,312.8,17400,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.14,,0.14,,combined,95,312.8,18000,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.17,,0.14,,combined,95,312.8,20000,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.18,,0.14,,combined,95,312.8,20600,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.22,,0.14,,combined,95,312.8,22200,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.23,,0.14,,combined,95,312.8,22800,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.25,,0.14,,combined,95,312.8,23700,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.3,,0.14,,combined,95,312.8,26300,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.32,,0.14,,combined,95,312.8,28100,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.34,,0.14,,combined,95,312.8,28400,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,3.37,,0.14,,combined,95,312.8,30800,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.59,,0.14,,combined,95,323.4,9800,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.61,,0.14,,combined,95,323.4,10600,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.67,,0.14,,combined,95,323.4,11500,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.71,,0.15,,combined,95,323.4,12400,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.75,,0.14,,combined,95,323.4,13100,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
E:\Claude Code\电解质ML\电解质ML\data\raw\thermoml\10.1021__je2003012-41c43c853726.xml,09e126d3aa7f63c81123e53cd48ea6b2d8c350c2d3ca92dfa26c25bb08241992,10.1021/je2003012,Relative Permittivity Measurements of Carbon Dioxide + Ethanol Mixtures,1,Relative permittivity at various frequencies,frequency_dependent,2.79,,0.14,,combined,95,323.4,14100,,Liquid,direct capacitance:P =,2,False,ethanol,C2H6O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""formula"":""C2H6O"",""name"":""ethanol"",""standard_inchi"":""InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"",""standard_inchi_key"":""LFQSCWFLJHTTHZ-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""formula"":""CO2"",""name"":""carbon dioxide"",""standard_inchi"":""InChI=1S/CO2/c2-1-3"",""standard_inchi_key"":""CURLTUGMZLYLDI-UHFFFAOYSA-N""}]"
