exclusion_id,dataset_id,source_property,property,inchikey,source_file,source_row_index,segment_index,source_file_sha256,reason_code,reason,raw_value
pubchem_liquid_window_harvest:46:0,pubchem_liquid_window_harvest,Vapor Density,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,46,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","3.72 (NTP, 1992) - Heavier than air; will sink (Relative to Air)"
pubchem_liquid_window_harvest:47:0,pubchem_liquid_window_harvest,Vapor Density,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,47,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",3.72 (Air = 1)
pubchem_liquid_window_harvest:48:0,pubchem_liquid_window_harvest,Vapor Density,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,48,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Relative vapor density  (air = 1): 3.7
pubchem_liquid_window_harvest:49:0,pubchem_liquid_window_harvest,Vapor Pressure,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,49,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","0.04 mmHg at 68 °F ; 1 mmHg at 126 °F (NTP, 1992)"
pubchem_liquid_window_harvest:50:0,pubchem_liquid_window_harvest,Vapor Pressure,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,50,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",0.11 [mmHg]
pubchem_liquid_window_harvest:51:0,pubchem_liquid_window_harvest,Vapor Pressure,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,51,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",0.11 mm Hg at 25 °C
pubchem_liquid_window_harvest:52:0,pubchem_liquid_window_harvest,Vapor Pressure,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,52,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","Vapor pressure, Pa at 20 °C: 13"
pubchem_liquid_window_harvest:53:0,pubchem_liquid_window_harvest,Vapor Pressure,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,53,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",(77 °F): 0.14 mmHg
pubchem_liquid_window_harvest:54:0,pubchem_liquid_window_harvest,LogP,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,54,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",log Kow = 1.96
pubchem_liquid_window_harvest:55:0,pubchem_liquid_window_harvest,LogP,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,55,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1.96
pubchem_liquid_window_harvest:56:0,pubchem_liquid_window_harvest,LogP,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,56,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1.96
pubchem_liquid_window_harvest:57:0,pubchem_liquid_window_harvest,LogP,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,57,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",2.01
pubchem_liquid_window_harvest:58:0,pubchem_liquid_window_harvest,Henry's Law Constant,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,58,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Henry's Law constant = 8.6X10-7 atm-cu m/mol at 25 °C
pubchem_liquid_window_harvest:59:0,pubchem_liquid_window_harvest,Stability/Shelf Life,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,59,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Crystals or liquid darken with exposure to air and light.
pubchem_liquid_window_harvest:60:0,pubchem_liquid_window_harvest,Stability/Shelf Life,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,60,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Stable under recommended storage conditions.
pubchem_liquid_window_harvest:61:0,pubchem_liquid_window_harvest,Autoignition Temperature,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,61,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","1038 °F (USCG, 1999)"
pubchem_liquid_window_harvest:62:0,pubchem_liquid_window_harvest,Autoignition Temperature,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,62,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1038 °F (558 °C)
pubchem_liquid_window_harvest:63:0,pubchem_liquid_window_harvest,Autoignition Temperature,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,63,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",575 °C
pubchem_liquid_window_harvest:65:0,pubchem_liquid_window_harvest,Viscosity,viscosity,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,65,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,kinematic_viscosity_not_dynamic,"kinematic viscosity (mm2/s, cSt, Saybolt) is not dynamic viscosity and carries no density in this harvest to convert it",4.05 mm²/s at 50 °C
pubchem_liquid_window_harvest:66:0,pubchem_liquid_window_harvest,Heat of Combustion,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,66,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",-3706 kJ/mol at 25 °C
pubchem_liquid_window_harvest:67:0,pubchem_liquid_window_harvest,Heat of Vaporization,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,67,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",47.40 kJ/mol at 202.27 °C; 61.71 kJ/mol at 25 °C
pubchem_liquid_window_harvest:68:0,pubchem_liquid_window_harvest,Surface Tension,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,68,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",35.69 mN/m at 25 °C; 33.38 mN/m at 50 °C
pubchem_liquid_window_harvest:69:0,pubchem_liquid_window_harvest,Ionization Potential,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,69,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",8.98 eV
pubchem_liquid_window_harvest:70:0,pubchem_liquid_window_harvest,Odor Threshold,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,70,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Odor Threshold Low: 5.0 [mg/m3]
pubchem_liquid_window_harvest:71:0,pubchem_liquid_window_harvest,Odor Threshold,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,71,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Odor threshold from NTP
pubchem_liquid_window_harvest:72:0,pubchem_liquid_window_harvest,Odor Threshold,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,72,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Water: 0.037 mg/L; air: 0.0028 ul/L; odor safety class a; a= more than 90% of distracted persons perceive warning of TLV concentration in air.
pubchem_liquid_window_harvest:73:0,pubchem_liquid_window_harvest,Odor Threshold,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,73,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Odor detection in water: 6.80X10-1 ppm (chemically pure)
pubchem_liquid_window_harvest:74:0,pubchem_liquid_window_harvest,Refractive Index,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,74,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Index of refraction: 1.5398 at 20 °C/D
pubchem_liquid_window_harvest:75:0,pubchem_liquid_window_harvest,Refractive Index,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,75,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",1.537-1.543
pubchem_liquid_window_harvest:76:0,pubchem_liquid_window_harvest,Dissociation Constants,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,76,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",10.1 (at 25 °C)
pubchem_liquid_window_harvest:77:0,pubchem_liquid_window_harvest,Dissociation Constants,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,77,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",pKa = 10.09
pubchem_liquid_window_harvest:78:0,pubchem_liquid_window_harvest,Other Experimental Properties,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,78,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Darkens with age and exposure to light and air
pubchem_liquid_window_harvest:79:0,pubchem_liquid_window_harvest,Other Experimental Properties,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,79,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Percent in saturated air at 25 °C: 0.0201
pubchem_liquid_window_harvest:80:0,pubchem_liquid_window_harvest,Other Experimental Properties,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,80,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Wt/gal = 8.66 lb
pubchem_liquid_window_harvest:81:0,pubchem_liquid_window_harvest,Other Experimental Properties,,RLSSMJSEOOYNOY-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/RLSSMJSEOOYNOY-UHFFFAOYSA-N.experimental_properties.json,81,0,c6b501dd94c087bf6fdb3a85f957f334862eccb33db1857969f37ebb90280cbb,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table",Hydroxyl radical reaction rate constant = 5.88X10-11 cu cm/molec-sec at 21 °C
pubchem_liquid_window_harvest:0:0,pubchem_liquid_window_harvest,Physical Description,,ROSDSFDQCJNGOL-UHFFFAOYSA-N,data/external/g1plus/pubchem/liquid_window/ROSDSFDQCJNGOL-UHFFFAOYSA-N.experimental_properties.json,0,0,2c24fc5767c56aef3ce79fad350030cd29c622555e6dbd696e0f74d1ef44035a,property_not_in_joint_enum,"the harvested value belongs to a property outside the locked joint enum (epsilon, viscosity), so it cannot be an observation of this table","Dimethylamine, anhydrous appears as a colorless gas smelling of fish at low concentrations and of ammonia at higher concentrations. Shipped as a liquid under its vapor pressure. Contact with the unconfined liquid can cause frostbite by evaporative cooling and chemical type burns. The gas, which is corrosive, dissolves readily in water to form flammable corrosive solutions. The gas is heavier than air and can asphyxiate by the displacement of air. Gas is easily ignited and produces toxic oxides of nitrogen when burned. Long-term inhalation of low concentrations or short-term inhalation of low concentrations has adverse health effects. Under prolonged exposure to fire or intense heat the containers may rupture violently and rocket. Used to make other chemicals and as a solvent."
