inchikey,name,smiles,T_K,epsilon,epsilon_unit,uncertainty_expanded,uncertainty_standard,uncertainty_kind,confidence_level,phase,method,property_family,property_name,frequency_mhz,pressure_kpa,source_doi,source_file,source_file_sha256,source_row_index,dataset_number,component_count,in_roster,model_ready,temperature_band,roster_T_K,roster_dielectric,duplicate_observation_count,distinct_values_at_temperature,multiple_values_at_temperature,observation_origin,frequency_gate,smiles_source
YEYKMVJDLWJFOA-UHFFFAOYSA-N,2-propoxyethanol,CCCOCCO,293.15,11.76,,0.04,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.jct.2007.09.004,data/raw/thermoml/10.1016__j.jct.2007.09.004-506d4cdbace7.xml,6e76905a67da283374324a1a8cc4502341d6c809de97bbe9eea4ae2d41ce740a,1429,1,1,true,true,room_temperature,298.15,11.5,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
YEYKMVJDLWJFOA-UHFFFAOYSA-N,2-propoxyethanol,CCCOCCO,298.15,11.5,,0.04,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.jct.2007.09.004,data/raw/thermoml/10.1016__j.jct.2007.09.004-506d4cdbace7.xml,6e76905a67da283374324a1a8cc4502341d6c809de97bbe9eea4ae2d41ce740a,1430,1,1,true,true,room_temperature,298.15,11.5,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
YEYKMVJDLWJFOA-UHFFFAOYSA-N,2-propoxyethanol,CCCOCCO,303.15,11.19,,0.04,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,101,10.1016/j.jct.2007.09.004,data/raw/thermoml/10.1016__j.jct.2007.09.004-506d4cdbace7.xml,6e76905a67da283374324a1a8cc4502341d6c809de97bbe9eea4ae2d41ce740a,1431,1,1,true,true,room_temperature,298.15,11.5,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.02,6.2689,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,1000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9338,1,1,true,true,outside_declared_window,302.85,4.1348,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.02,6.2819,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,2000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9339,1,1,true,true,outside_declared_window,302.85,4.1348,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.03,6.2941,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,3000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9340,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.03,6.3073,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,4000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9341,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.03,6.3186,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,5000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9342,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.03,6.3306,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,6000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9343,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.03,6.3422,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,7000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9344,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.03,6.353,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,8000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9345,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.04,6.364,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,9000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9346,1,1,true,true,outside_declared_window,302.85,4.1348,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.04,6.3856,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,11000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9347,1,1,true,true,outside_declared_window,302.85,4.1348,1,2,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.05,6.3748,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,10000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9348,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.05,6.3981,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,12000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9349,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.05,6.4093,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,13000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9350,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.05,6.4191,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,14000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9351,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.05,6.4283,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,15000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9352,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,223.05,6.4357,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,16000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9353,1,1,true,true,outside_declared_window,302.85,4.1348,1,6,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.8696,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,1000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9354,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.8828,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,2000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9355,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.8971,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,3000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9356,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.9093,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,4000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9357,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.9217,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,5000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9358,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.9336,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,6000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9359,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.9463,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,7000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9360,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.26,5.9716,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,9000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9361,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,5.9598,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,8000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9362,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,5.9845,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,10000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9363,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,5.9957,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,11000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9364,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,6.0081,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,12000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9365,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,6.0185,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,13000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9366,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,6.029,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,14000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9367,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,6.0407,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,15000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9368,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,233.27,6.0505,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,16000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9369,1,1,true,true,outside_declared_window,302.85,4.1348,1,8,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.63,5.5056,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,1000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9370,1,1,true,true,outside_declared_window,302.85,4.1348,1,1,false,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.64,5.5192,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,2000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9371,1,1,true,true,outside_declared_window,302.85,4.1348,1,4,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.64,5.5324,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,3000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9372,1,1,true,true,outside_declared_window,302.85,4.1348,1,4,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.64,5.5465,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,4000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9373,1,1,true,true,outside_declared_window,302.85,4.1348,1,4,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.64,5.6127,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,9000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9374,1,1,true,true,outside_declared_window,302.85,4.1348,1,4,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.5604,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,5000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9375,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.5742,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,6000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9376,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.5865,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,7000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9377,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.599,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,8000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9378,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.6248,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,10000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9379,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.6376,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,11000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9380,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.6494,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,12000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9381,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,243.65,5.6622,,0.011,,combined,95,Liquid,Parallel plate capacitor,zero_frequency,Relative permittivity at zero frequency,0,13000,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,9382,1,1,true,true,outside_declared_window,302.85,4.1348,1,10,true,thermoml_zero_frequency,zero_frequency,v11_table
