row_id,dataset_id,property,property_family,inchikey,name,smiles,T_K,value,unit,phase,method,uncertainty,uncertainty_kind,confidence_level,frequency_mhz,pressure_kpa,n_components,pure_or_mixture,source_doi,source_kind,source_file,source_row_index,source_file_sha256,quality_layer,licence,redistributable
thermoml_viscosity:2033,thermoml_viscosity,viscosity,dynamic_viscosity,RTZKZFJDLAIYFH-UHFFFAOYSA-N,diethyl ether,,298.15,0.0004307,Pa*s,Liquid,,3.8e-06,expanded,,,,3,mixture,10.1021/je100594u,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2033,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2034,thermoml_viscosity,viscosity,dynamic_viscosity,RTZKZFJDLAIYFH-UHFFFAOYSA-N,diethyl ether,,298.15,0.0003604,Pa*s,Liquid,,3.3e-06,expanded,,,,3,mixture,10.1021/je100594u,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2034,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2035,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,278.15,0.3845,Pa*s,Liquid,,0.0265,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2035,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2036,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,288.15,0.1977,Pa*s,Liquid,,0.0092,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2036,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2037,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,298.15,0.1123,Pa*s,Liquid,,0.0031,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2037,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2038,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,308.15,0.06889,Pa*s,Liquid,,0.00084,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2038,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2039,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,318.15,0.04536,Pa*s,Liquid,,0.00046,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2039,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2040,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,328.15,0.03149,Pa*s,Liquid,,0.00032,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2040,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2041,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,338.15,0.02199,Pa*s,Liquid,,0.00022,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2041,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2042,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,348.15,0.01654,Pa*s,Liquid,,0.00017,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2042,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2043,thermoml_viscosity,viscosity,dynamic_viscosity,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,,358.15,0.01284,Pa*s,Liquid,,0.00013,expanded,,,,1,pure,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2043,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2044,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,278.15,0.3845,Pa*s,Liquid,,0.0265,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2044,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2045,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,278.15,0.4002,Pa*s,Liquid,,0.0281,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2045,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2046,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,278.15,0.4214,Pa*s,Liquid,,0.0303,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2046,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2047,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,278.15,0.4548,Pa*s,Liquid,,0.0339,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2047,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2048,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,288.15,0.1977,Pa*s,Liquid,,0.0092,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2048,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2049,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,288.15,0.2044,Pa*s,Liquid,,0.0097,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2049,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2050,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,288.15,0.2155,Pa*s,Liquid,,0.0107,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2050,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2051,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,288.15,0.2326,Pa*s,Liquid,,0.0121,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2051,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2052,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,298.15,0.1123,Pa*s,Liquid,,0.0031,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2052,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2053,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,298.15,0.1155,Pa*s,Liquid,,0.0033,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2053,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2054,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,298.15,0.1214,Pa*s,Liquid,,0.0037,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2054,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2055,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,298.15,0.1304,Pa*s,Liquid,,0.0043,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2055,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2056,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,308.15,0.06889,Pa*s,Liquid,,0.00084,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2056,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2057,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,308.15,0.07066,Pa*s,Liquid,,0.0009,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2057,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2058,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,308.15,0.07452,Pa*s,Liquid,,0.00107,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2058,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2059,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,308.15,0.07937,Pa*s,Liquid,,0.00131,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2059,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2060,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,318.15,0.04536,Pa*s,Liquid,,0.00046,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2060,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2061,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,318.15,0.0461,Pa*s,Liquid,,0.00046,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2061,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2062,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,318.15,0.04894,Pa*s,Liquid,,0.00049,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2062,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2063,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,318.15,0.05172,Pa*s,Liquid,,0.00038,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2063,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2064,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,328.15,0.03149,Pa*s,Liquid,,0.00032,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2064,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2065,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,328.15,0.03169,Pa*s,Liquid,,0.00032,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2065,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2066,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,328.15,0.03398,Pa*s,Liquid,,0.00034,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2066,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2067,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,328.15,0.03569,Pa*s,Liquid,,0.00036,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2067,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2068,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,338.15,0.02199,Pa*s,Liquid,,0.00022,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2068,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2069,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,338.15,0.02275,Pa*s,Liquid,,0.00023,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2069,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2070,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,338.15,0.02385,Pa*s,Liquid,,0.00024,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2070,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2071,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,338.15,0.02394,Pa*s,Liquid,,0.00024,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2071,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2072,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,348.15,0.01654,Pa*s,Liquid,,0.00017,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2072,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2073,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,348.15,0.01693,Pa*s,Liquid,,0.00017,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2073,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2074,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,348.15,0.01763,Pa*s,Liquid,,0.00018,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2074,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2075,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,348.15,0.01797,Pa*s,Liquid,,0.00018,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2075,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2076,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,358.15,0.01284,Pa*s,Liquid,,0.00013,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2076,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2077,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,358.15,0.013,Pa*s,Liquid,,0.00013,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2077,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2078,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,358.15,0.01353,Pa*s,Liquid,,0.00014,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2078,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2079,thermoml_viscosity,viscosity,dynamic_viscosity,KGJZTOFHXCFQIV-UHFFFAOYSA-N,sodium tetrafluoroborate,,358.15,0.01401,Pa*s,Liquid,,0.00014,expanded,,,,2,mixture,10.1021/je300603d,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2079,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2080,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,278.15,0.0006023,Pa*s,Liquid,,1.3e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2080,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2081,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,280.65,0.0005821,Pa*s,Liquid,,1.25e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2081,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2082,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,283.15,0.0005625,Pa*s,Liquid,,1.21e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2082,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2083,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,285.65,0.0005441,Pa*s,Liquid,,1.17e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2083,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2084,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,288.15,0.0005263,Pa*s,Liquid,,1.13e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2084,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2085,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,290.65,0.000509,Pa*s,Liquid,,1.1e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2085,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2086,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,293.15,0.0004924,Pa*s,Liquid,,1.06e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2086,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2087,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,295.65,0.0004765,Pa*s,Liquid,,1.03e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2087,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2088,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,298.15,0.0004611,Pa*s,Liquid,,1e-05,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2088,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
thermoml_viscosity:2089,thermoml_viscosity,viscosity,dynamic_viscosity,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,,300.65,0.0004471,Pa*s,Liquid,,9.7e-06,expanded,,,,1,pure,10.1021/je301333b,primary_thermoml_measurement,data/processed/viscosity_observations_thermoml.csv,2089,e0d647d6eadc0adc61ed05b222b9b4fc26ac13c9c84de63a1282e58823ccbf83,publishable_core,thermoml_open,true
